"2022","Toyota","4Runner","Limited","$49,025"
"2022","Toyota","4Runner","TRD Pro","$54,255"
"2023","Toyota","4Runner","SR5","$40,140"
"2023","Toyota","4Runner","TRD Sport","$43,000"
"2023","Toyota","4Runner","SR5 Premium","$43,200"
"2023","Toyota","4Runner","TRD Off Road","$43,985"
"2023","Toyota","4Runner","TRD Off Road Premium","$46,565"
"2023","Toyota","4Runner","40th Anniversary Special Edition","$47,705"
"2023","Toyota","4Runner","Limited","$49,375"
"2023","Toyota","4Runner","TRD Pro","$54,605"
"2022","Toyota","Avalon","XLE","$37,920"
"2022","Toyota","Avalon","Hybrid XLE","$38,945"
"2022","Toyota","Avalon","Hybrid XSE Nightshade","$42,295"
"2022","Toyota","Avalon","Touring","$44,620"
"2022","Toyota","Avalon","Limited","$44,220"
"2022","Toyota","Avalon","Hybrid Limited","$45,245"
"2023","Toyota","bZ4X","XLE","$43,335"
"2023","Toyota","bZ4X","Limited","$48,035"
"2022","Toyota","Camry","LE","$26,940"
"2022","Toyota","Camry","Hybrid LE","$29,075"
"2022","Toyota","Camry","SE","$28,480"
"2022","Toyota","Camry","Hybrid SE","$30,610"
"2022","Toyota","Camry","SE Nightshade","$29,180"
"2022","Toyota","Camry","Hybrid SE Nightshade","$31,310"
"2022","Toyota","Camry","XLE","$31,690"
"2022","Toyota","Camry","Hybrid XLE","$33,965"
"2022","Toyota","Camry","XSE","$32,240"
"2022","Toyota","Camry","Hybrid XSE","$34,515"
"2022","Toyota","Camry","TRD V6","$34,005"
"2022","Toyota","Camry","XLE V6","$36,815"
"2022","Toyota","Camry","XSE V6","$37,365"
"2023","Toyota","Camry","LE","$27,040"
"2023","Toyota","Camry","Hybrid LE","$29,175"
"2023","Toyota","Camry","SE","$28,580"
"2023","Toyota","Camry","Hybrid SE","$30,710"
"2023","Toyota","Camry","SE Nightshade","$29,580"
"2023","Toyota","Camry","Hybrid SE Nightshade","$31,710"
"2023","Toyota","Camry","XLE","$31,790"
"2023","Toyota","Camry","Hybrid XLE","$34,065"
"2023","Toyota","Camry","XSE","$32,340"
"2023","Toyota","Camry","Hybrid XSE","$34,615"
"2023","Toyota","Camry","TRD V6","$34,105"
"2023","Toyota","Camry","XLE V6","$36,915"
"2023","Toyota","Camry","XSE V6","$37,465"
"2022","Toyota","C-HR","XLE","$25,615"
"2022","Toyota","C-HR","Nightshade","$26,380"
"2022","Toyota","C-HR","Limited","$28,635"
"2022","Toyota","Corolla","L","$21,520"
"2022","Toyota","Corolla","LE","$21,970"
"2022","Toyota","Corolla","Hybrid LE","$25,145"
"2022","Toyota","Corolla","SE","$23,970"
"2022","Toyota","Corolla","SE Nightshade","$24,670"
"2022","Toyota","Corolla","APEX SE","$26,665"
"2022","Toyota","Corolla","XLE","$25,920"
"2022","Toyota","Corolla","XSE","$27,420"
"2022","Toyota","Corolla","APEX XSE","$29,805"
"2022","Toyota","Corolla Cross","L","$23,780"
"2022","Toyota","Corolla Cross","LE","$26,130"
"2022","Toyota","Corolla Cross","XLE","$27,910"
"2022","Toyota","Corolla Hatchback","SE","$22,260"
"2022","Toyota","Corolla Hatchback","Nightshade","$24,260"
"2022","Toyota","Corolla Hatchback","XSE","$25,210"
"2022","Toyota","GR86","Base","$28,795"
"2022","Toyota","GR86","Premium","$31,395"
"2023","Toyota","GR86","Base","$28,995"
"2023","Toyota","GR86","Premium","$31,595"
"2022","Toyota","GR Supra","2.0","$44,635"
"2022","Toyota","GR Supra","3.0","$52,985"
"2022","Toyota","GR Supra","3.0 Premium","$56,135"
"2022","Toyota","GR Supra","A91-CF Edition","$64,375"
"2022","Toyota","Highlander","L","$37,190"
"2022","Toyota","Highlander","LE","$39,390"
"2022","Toyota","Highlander","Hybrid LE","$40,890"
"2022","Toyota","Highlander","XLE","$42,390"
"2022","Toyota","Highlander","Hybrid XLE","$43,890"
"2022","Toyota","Highlander","Hybrid XLE Bronze","$45,915"
"2022","Toyota","Highlander","XSE","$43,985"
"2022","Toyota","Highlander","Limited","$46,345"
"2022","Toyota","Highlander","Hybrid Limited","$47,845"
"2022","Toyota","Highlander","Platinum","$49,345"
"2022","Toyota","Highlander","Hybrid Platinum","$50,845"
"2022","Toyota","Prius","L Eco","$26,170"
"2022","Toyota","Prius","LE","$27,380"
"2022","Toyota","Prius","XLE","$30,390"
"2022","Toyota","Prius","Nightshade","$30,640"
"2022","Toyota","Prius","Limited","$34,465"
"2022","Toyota","Prius Prime","LE","$29,865"
"2022","Toyota","Prius Prime","XLE","$31,645"
"2022","Toyota","Prius Prime","Limited","$35,645"
"2022","Toyota","RAV4","LE","$28,310"
"2022","Toyota","RAV4","Hybrid LE","$30,910"
"2022","Toyota","RAV4","XLE","$29,780"
"2022","Toyota","RAV4","Hybrid XLE","$32,380"
"2022","Toyota","RAV4","Hybrid SE","$33,565"
"2022","Toyota","RAV4","Hybrid XSE","$36,890"
"2022","Toyota","RAV4","XLE Premium","$32,670"
"2022","Toyota","RAV4","Hybrid XLE Premium","$35,270"
"2022","Toyota","RAV4","Adventure","$34,565"
"2022","Toyota","RAV4","TRD Off Road","$38,250"
"2022","Toyota","RAV4","Limited","$36,810"
"2022","Toyota","RAV4","Hybrid Limited","$39,410"
"2022","Toyota","RAV4 Prime","SE","$41,635"
"2022","Toyota","RAV4 Prime","XSE","$44,960"
"2022","Toyota","Sequoia","SR5","$52,095"
"2022","Toyota","Sequoia","TRD Sport","$54,810"
"2022","Toyota","Sequoia","Limited","$61,115"
"2022","Toyota","Sequoia","Nightshade","$62,200"
"2022","Toyota","Sequoia","Platinum","$68,145"
"2022","Toyota","Sequoia","TRD Pro","$66,220"
"2022","Toyota","Sienna","LE","$36,620"
"2022","Toyota","Sienna","XLE","$41,910"
"2022","Toyota","Sienna","XLE Woodland Edition","$46,835"
"2022","Toyota","Sienna","XSE","$44,160"
"2022","Toyota","Sienna","Limited","$48,860"
"2022","Toyota","Sienna","Platinum","$52,060"
"2022","Toyota","Tacoma","SR","$28,485"
"2022","Toyota","Tacoma","SR5","$30,275"
"2022","Toyota","Tacoma","TRD Sport","$35,395"
"2022","Toyota","Tacoma","TRD Off Road","$36,675"
"2022","Toyota","Tacoma","Limited","$41,240"
"2022","Toyota","Tacoma","TRD Pro","$47,920"
"2023","Toyota","Tacoma","SR","$28,585"
"2023","Toyota","Tacoma","SR5","$30,375"
"2023","Toyota","Tacoma","TRD Sport","$35,495"
"2023","Toyota","Tacoma","TRD Off Road","$36,775"
"2023","Toyota","Tacoma","Limited","$41,340"
"2023","Toyota","Tacoma","TRD Pro","$48,020"
"2023","Toyota","Tacoma","Trail Special Edition","$45,570"
"2022","Toyota","Tundra","SR","$37,745"
"2022","Toyota","Tundra","SR5","$43,250"
"2022","Toyota","Tundra","Limited","$49,345"
"2022","Toyota","Tundra","Hybrid Limited","$54,795"
"2022","Toyota","Tundra","Platinum","$59,485"
"2022","Toyota","Tundra","Hybrid Platinum","$62,885"
"2022","Toyota","Tundra","1794 Edition","$60,185"
"2022","Toyota","Tundra","Hybrid 1794 Edition","$63,585"
"2022","Toyota","Tundra","Hybrid TRD Pro","$69,300"
"2022","Toyota","Tundra","Hybrid Capstone","$76,025"
"2022","Toyota","Venza","LE","$34,575"
"2022","Toyota","Venza","XLE","$38,110"
"2022","Toyota","Venza","Limited","$42,065"
"2022","Volkswagen","Arteon","SE R-Line","$42,045"
"2022","Volkswagen","Arteon","SEL R-Line","$46,845"
"2022","Volkswagen","Arteon","SEL Premium R-Line","$50,845"
"2023","Volkswagen","Arteon","SE R-Line","$43,825"
"2023","Volkswagen","Arteon","SEL R-Line","$47,995"
"2023","Volkswagen","Arteon","SEL Premium R-Line","$50,990"
"2022","Volkswagen","Atlas","SE","$35,630"
"2022","Volkswagen","Atlas","SE with Technology","$39,800"
"2022","Volkswagen","Atlas","SEL","$45,400"
"2022","Volkswagen","Atlas","SEL R-Line","$48,550"
"2022","Volkswagen","Atlas","SEL R-Line Black","$49,100"
"2022","Volkswagen","Atlas","SEL Premium R-Line","$52,800"
"2023","Volkswagen","Atlas","SE","$35,895"
"2023","Volkswagen","Atlas","SE with Technology","$40,065"
"2023","Volkswagen","Atlas","SEL","$45,685"
"2023","Volkswagen","Atlas","SEL R-Line Black","$49,385"
"2023","Volkswagen","Atlas","SEL Premium R-Line","$53,085"
"2022","Volkswagen","Atlas Cross Sport","SE","$34,930"
"2022","Volkswagen","Atlas Cross Sport","SE with Technology","$39,100"
"2022","Volkswagen","Atlas Cross Sport","SEL","$44,700"
"2022","Volkswagen","Atlas Cross Sport","SEL R-Line","$46,100"
"2022","Volkswagen","Atlas Cross Sport","SEL R-Line Black","$46,650"
"2022","Volkswagen","Atlas Cross Sport","SEL Premium R-Line","$52,100"
"2023","Volkswagen","Atlas Cross Sport","SE","$35,205"
"2023","Volkswagen","Atlas Cross Sport","SE with Technology","$39,375"
"2023","Volkswagen","Atlas Cross Sport","SEL","$44,975"
"2023","Volkswagen","Atlas Cross Sport","SEL R-Line Black","$46,925"
"2023","Volkswagen","Atlas Cross Sport","SEL Premium R-Line","$52,370"
"2022","Volkswagen","Golf GTI","S","$30,975"
"2022","Volkswagen","Golf GTI","SE","$35,725"
"2022","Volkswagen","Golf GTI","Autobahn","$39,425"
"2022","Volkswagen","Golf R","Base","$45,185"
"2022","Volkswagen","Jetta","S","$21,460"
"2022","Volkswagen","Jetta","Sport","$22,360"
"2022","Volkswagen","Jetta","SE","$25,190"
"2022","Volkswagen","Jetta","SEL","$29,190"
"2022","Volkswagen","Jetta","GLI Autobahn","$32,390"
"2022","Volkswagen","Passat","SE","$28,570"
"2022","Volkswagen","Passat","R-Line","$30,570"
"2022","Volkswagen","Passat","Limited Edition","$31,570"
"2022","Volkswagen","Taos","S","$24,790"
"2022","Volkswagen","Taos","SE","$29,190"
"2022","Volkswagen","Taos","SEL","$33,385"
"2023","Volkswagen","Taos","S","$25,450"
"2023","Volkswagen","Taos","SE","$30,220"
"2023","Volkswagen","Taos","SEL","$35,830"
"2022","Volkswagen","Tiguan","S","$27,785"
"2022","Volkswagen","Tiguan","SE","$31,415"
"2022","Volkswagen","Tiguan","SE R-Line Black","$34,245"
"2022","Volkswagen","Tiguan","SEL R-Line","$38,615"
"2022","Volvo","C40 Recharge","Ultimate","$59,845"
"2023","Volvo","C40 Recharge","Core","$56,395"
"2023","Volvo","C40 Recharge","Plus","$57,945"
"2023","Volvo","C40 Recharge","Ultimate","$61,195"
"2022","Volvo","S60","Momentum","$40,295"
"2022","Volvo","S60","R-Design","$43,295"
"2022","Volvo","S60","Inscription","$43,295"
"2022","Volvo","S60","Polestar","$65,845"
"2023","Volvo","S60","Core","$42,395"
"2023","Volvo","S60","Plus","$45,095"
"2023","Volvo","S60","Ultimate","$47,845"
"2022","Volvo","S60 Recharge","R-Design Expression","$48,695"
"2022","Volvo","S60 Recharge","Inscription","$51,695"
"2022","Volvo","S60 Recharge","R-Design","$51,695"
"2022","Volvo","S60 Recharge","Polestar","$65,845"
"2023","Volvo","S60 Recharge","Core","$52,345"
"2023","Volvo","S60 Recharge","Plus","$55,045"
"2023","Volvo","S60 Recharge","Ultimate","$57,795"
"2023","Volvo","S60 Recharge","Polestar","$69,145"
"2022","Volvo","S90","Momentum","$53,895"
"2022","Volvo","S90","Inscription","$56,995"
"2022","Volvo","S90","R-Design","$56,995"
"2022","Volvo","V60 Cross Country","T5","$47,295"
"2023","Volvo","V60 Cross Country","Plus","$49,895"
"2023","Volvo","V60 Cross Country","Ultimate","$55,195"
"2022","Volvo","V60 Recharge","Polestar","$68,395"
"2022","Volvo","V90 Cross Country","B6","$57,295"
"2023","Volvo","V90 Cross Country","Plus","$59,545"
"2023","Volvo","V90 Cross Country","Ultimate","$65,145"
"2022","Volvo","XC40","Momentum","$36,195"
"2022","Volvo","XC40","Inscription","$41,945"
"2022","Volvo","XC40","R-Design","$41,445"
"2023","Volvo","XC40","Core","$37,445"
"2023","Volvo","XC40","Plus","$41,845"
"2023","Volvo","XC40","Ultimate","$45,595"
"2022","Volvo","XC40 Recharge","Core","$52,795"
"2022","Volvo","XC40 Recharge","Plus","$56,395"
"2022","Volvo","XC40 Recharge","Ultimate","$59,245"
"2023","Volvo","XC40 Recharge","Core","$54,645"
"2023","Volvo","XC40 Recharge","Plus","$57,345"
"2023","Volvo","XC40 Recharge","Ultimate","$60,595"
"2022","Volvo","XC60","Momentum","$43,745"
"2022","Volvo","XC60","R-Design","$49,895"
"2022","Volvo","XC60","Inscription","$51,245"
"2023","Volvo","XC60","Core","$44,545"
"2023","Volvo","XC60","Plus","$48,795"
"2023","Volvo","XC60","Ultimate","$54,595"
"2023","Volvo","XC60 Recharge","Core","$58,295"
"2023","Volvo","XC60 Recharge","Plus","$62,545"
"2023","Volvo","XC60 Recharge","Ultimate","$68,045"
"2023","Volvo","XC60 Recharge","Polestar","$75,245"
"2022","Volvo","XC90","Momentum","$51,995"
"2022","Volvo","XC90","Inscription","$65,695"
"2023","Volvo","XC90","Core","$57,095"
"2023","Volvo","XC90","Plus","$60,995"
"2023","Volvo","XC90","Ultimate","$70,295"
"2022","Volvo","XC90 Recharge","Inscription Expression","$65,895"
"2022","Volvo","XC90 Recharge","Inscription","$72,195"
"2022","Volvo","XC90 Recharge","R-Design","$71,595"
"2023","Volvo","XC90 Recharge","Core","$72,995"
"2023","Volvo","XC90 Recharge","Plus","$74,695"
"2023","Volvo","XC90 Recharge","Ultimate","$80,495"
